STT,DistrictName,ProvinceName,Category,Population,Area,Density
9,An Phú,An Giang,,191328 (8/2009)[2],226,845
104,Châu Đốc,An Giang,thành phố,111267,105,1494
106,Châu Phú,An Giang,,245102,451,543
107,Châu Thành,An Giang,,169723,355,478
125,Chợ Mới,An Giang,,3452,370,934
346,Long Xuyên,An Giang,thành phố,285379,115,2415
451,Phú Tân,An Giang,,221059 (8/2009)[2],314223,704
540,Tân Châu,An Giang,thị xã,171888,1756846,1048
591,Thoại Sơn,An Giang,,180551,469,385
615,Tịnh Biên,An Giang,,120781,356,340
627,Tri Tôn,An Giang,,133109,600,222
20,Bà Rịa,Bà Rịa Vũng Tàu,thành phố,122424 (8/2012)[4],92,1338
105,Châu Đức,Bà Rịa Vũng Tàu,,143306,421,341
134,Côn Đảo,Bà Rịa Vũng Tàu,huyện đảo,5127,75,68
174,Đất Đỏ,Bà Rịa Vũng Tàu,,69502,190,367
339,Long Điền,Bà Rịa Vũng Tàu,,125179,77,1626
445,Phú Mỹ,Bà Rịa Vũng Tàu,thị xã,128205,338,380
686,Vũng Tàu,Bà Rịa Vũng Tàu,thành phố,32215,140,2111
690,Xuyên Mộc,Bà Rịa Vũng Tàu,,134401,642,214
35,Bắc Giang,Bắc Giang,thành phố,157439 (12/2013)[8],67,2358
250,Hiệp Hòa,Bắc Giang,,213002,201,1059
326,Lạng Giang,Bắc Giang,,191048 (9/2010)[48],2398480,797
350,Lục Nam,Bắc Giang,,198358,597,332
351,Lục Ngạn,Bắc Giang,,204416,1012,202
519,Sơn Động,Bắc Giang,,68724,846,81
556,Tân Yên,Bắc Giang,,158547,204,776
666,Việt Yên,Bắc Giang,,159936,172,932
695,Yên Dũng,Bắc Giang,,135075 (9/2010)[48],1859466,726
706,Yên Thế,Bắc Giang,,92702,301,308
13,Ba Bể,Bắc Kạn,,4635,684,68
25,Bạch Thông,Bắc Kạn,,30216,547,55
37,Bắc Kạn,Bắc Kạn,thành phố,3718,137,272
121,Chợ Đồn,Bắc Kạn,,48122,911,53
124,Chợ Mới,Bắc Kạn,,36747,607,61
388,Na Rì,Bắc Kạn,,37472,853,44
403,Ngân Sơn,Bắc Kạn,,2768,646,73
433,Pác Nặm,Bắc Kạn,,30059,475,63
23,Bạc Liêu,Bạc Liêu,thành phố,190045 (2014)[5],175,1077
188,Đông Hải,Bạc Liêu,,14359,562,256
216,Giá Rai,Bạc Liêu,thị xã,137249,354668,398
253,Hoà Bình,Bạc Liêu,,106792,412,259
271,Hồng Dân,Bạc Liêu,,105177,424,248
467,Phước Long,Bạc Liêu,,1177,405,291
675,Vĩnh Lợi,Bạc Liêu,,98155,249,394
39,Bắc Ninh,Bắc Ninh,thành phố,188138 [9],83,3301
211,Gia Bình,Bắc Ninh,,92269,108,855
354,Lương Tài,Bắc Ninh,,96326,106,911
496,Quế Võ,Bắc Ninh,,135938,149,912
603,Thuận Thành,Bắc Ninh,,144536,118,1226
607,Tiên Du,Bắc Ninh,,124396,96,1293
645,Từ Sơn,Bắc Ninh,thị xã,14004,61,2285
703,Yên Phong,Bắc Ninh,,12666,95,133
18,Ba Tri,Bến Tre,,187398,355,528
49,Bến Tre,Bến Tre,thành phố,150530 (4/2013)[11],71,2117
53,Bình Đại,Bến Tre,,132193,401,330
108,Châu Thành,Bến Tre,,157138 (4/2013)[11],225,699
123,Chợ Lách,Bến Tre,,113716 *,168,676
221,Giồng Trôm,Bến Tre,,168744,311,542
366,Mỏ Cày Bắc,Bến Tre,,124377 *,155,804
367,Mỏ Cày Nam,Bến Tre,,166474 *,219.89[51],757
585,Thạnh Phú,Bến Tre,,128116,412,311
6,An Lão,Bình Định,,242,690,35
8,An Nhơn,Bình Định,thị xã,194123 (11/2013),242.6[1],804
257,Hoài Ân,Bình Định,,84437,744,113
259,Hoài Nhơn,Bình Định,,212063,420082,504
457,Phù Cát,Bình Định,,188042,679,274
459,Phù Mỹ,Bình Định,,169304,549,308
497,Quy Nhơn,Bình Định,thành phố,311535,284,1098
561,Tây Sơn,Bình Định,,123309,688,179
640,Tuy Phước,Bình Định,,179985,217,830
659,Vân Canh,Bình Định,,24661,798,31
676,Vĩnh Thạnh,Bình Định,,27978,710,39
33,Bàu Bàng,Bình Dương,,82024 (12/2013)[7],339,242
42,Bắc Tân Uyên,Bình Dương,,58439 (12/2013)[7],401,146
46,Bến Cát,Bình Dương,thị xã,203420 (12/2013)[7],234,868
143,Dầu Tiếng,Bình Dương,,11578,721,160
145,Dĩ An,Bình Dương,thành phố,40376,60,6718
441,Phú Giáo,Bình Dương,,83555,542,154
554,Tân Uyên,Bình Dương,thị xã,190564 (12/2013)[7],924920,206
596,Thủ Dầu Một,Bình Dương,thành phố,284181[7],119,223
599,Thuận An,Bình Dương,thành phố,508433,84,6074
57,Bình Long,Bình Phước,thị xã,57590 (8/2009)[13],126,456
67,Bù Đăng,Bình Phước,,133475,1503,89
68,Bù Đốp,Bình Phước,,51576,378,137
69,Bù Gia Mập,Bình Phước,,72907,1061,69
126,Chơn Thành,Bình Phước,,62562 (8/2009)[13],390,161
195,Đồng Phú,Bình Phước,,8219,929,88
197,Đồng Xoài,Bình Phước,thành phố,80099,169,475
268,Hớn Quản,Bình Phước,,95681 (8/2009)[13],6637977,144
349,Lộc Ninh,Bình Phước,,109866,854,129
450,Phú Riềng,Bình Phước,,92016,675,136
466,Phước Long,Bình Phước,thị xã,50019 (8/2009)[13],1188393,421
34,Bắc Bình,Bình Thuận  ,,116901,1825,64
204,Đức Linh,Bình Thuận  ,,125033,536,233
244,Hàm Tân,Bình Thuận  ,,69487,739,94
245,Hàm Thuận Bắc,Bình Thuận  ,,167646,1283,131
246,Hàm Thuận Nam,Bình Thuận  ,,98632,1052,94
319,La Gi,Bình Thuận  ,thị xã,104525,183,571
435,Phan Thiết,Bình Thuận  ,thành phố,216327,207,1048
448,Phú Quý,Bình Thuận  ,huyện đảo,25738,16,1569
536,Tánh Linh,Bình Thuận  ,,102026,1174,87
639,Tuy Phong,Bình Thuận  ,,140708,795,177
73,Cà Mau,Cà Mau,thành phố,204895 (6/2009)[16],250,819
77,Cái Nước,Cà Mau,,137396,417,329
171,Đầm Dơi,Cà Mau,,182028,826,220
397,Năm Căn,Cà Mau,,66229,494,134
410,Ngọc Hiển,Cà Mau,,83152 (6/2009)[16],7331513,113
452,Phú Tân,Cà Mau,,103885,464,224
594,Thới Bình,Cà Mau,,134286,640,210
626,Trần Văn Thời,Cà Mau,,186252,716,260
647,U Minh,Cà Mau,,92312 (6/2009)[16],7746150,119
64,Bình Thủy,Cần Thơ,quận,113562,71,1609
78,Cái Răng,Cần Thơ,quận,86278,63,138
136,Cờ Đỏ,Cần Thơ,,124069,311,400
426,Ninh Kiều,Cần Thơ,quận,243794,29,8349
432,Ô Môn,Cần Thơ,quận,129683,125,1034
437,Phong Điền,Cần Thơ,,99328,120,831
593,Thốt Nốt,Cần Thơ,quận,158225,118,1343
595,Thới Lai,Cần Thơ,,120964,256,473
677,Vĩnh Thạnh,Cần Thơ,,112529,298,378
26,Bảo Lạc,Cao Bằng,,49362,918,54
27,Bảo Lâm,Cao Bằng,,55936,913,61
84,Cao Bằng,Cao Bằng,thành phố,84421 (9/2012)[19],107.6[19],784
230,Hà Quảng,Cao Bằng,,59467,811,73
235,Hạ Lang,Cao Bằng,,25294,463,55
252,Hòa An,Cao Bằng,,55730[19],609.5208[19],91
415,Nguyên Bình,Cao Bằng,,3942,841,47
475,Quảng Hòa,Cao Bằng,,6662,669,100
562,Thạch An,Cao Bằng,,30563,691,44
630,Trùng Khánh,Cao Bằng,,70424,688,102
93,Cẩm Lệ,Đà Nẵng,quận,87691,33,2633
239,Hải Châu,Đà Nẵng,quận,189561,21,9202
256,Hòa Vang,Đà Nẵng,,116524,707,165
263,Hoàng Sa,Đà Nẵng,huyện đảo,0,305,0
337,Liên Chiểu,Đà Nẵng,quận,128353,76,1696
414,Ngũ Hành Sơn,Đà Nẵng,quận,63067,37,1728
527,Sơn Trà,Đà Nẵng,quận,127682,60,2128
576,Thanh Khê,Đà Nẵng,quận,174557,9,1877
70,Buôn Đôn,Đắk Lắk,,59959,1410,43
71,Buôn Hồ,Đắk Lắk,thị xã,96685,282,343
72,Buôn Ma Thuột,Đắk Lắk,thành phố,326135,377,865
139,Cư Kuin,Đắk Lắk,,99551,288,345
141,Cư M'gar,Đắk Lắk,,1636,824,198
208,Ea H'leo,Đắk Lắk,,120968,1335,91
209,Ea Kar,Đắk Lắk,,141331,1038,136
210,Ea Súp,Đắk Lắk,,58579,1766,33
309,Krông Ana,Đắk Lắk,,8101,356,227
310,Krông Bông,Đắk Lắk,,87139,1258,69
311,Krông Búk,Đắk Lắk,,57387,359,160
312,Krông Năng,Đắk Lắk,,118223,615,147
315,Krông Pắk,Đắk Lắk,,198009,626,316
329,Lắk,Đắk Lắk,,59954,1256,48
361,M'Đrăk,Đắk Lắk,,65094,1336,49
140,Cư Jút,Đắk Nông,,88264,719,123
165,Đắk Glong,Đắk Nông,,29248 (7/2010)[32],1449,20
167,Đắk Mil,Đắk Nông,,87831,683,129
168,Đắk R'lấp,Đắk Nông,,74087,634,117
169,Đắk Song,Đắk Nông,,56829,808,70
214,Gia Nghĩa,Đắk Nông,thành phố,41788,287,146
313,Krông Nô,Đắk Nông,,62888,805,78
637,Tuy Đức,Đắk Nông,,38656,1123,34
176,Điện Biên,Điện Biên,,9385,1396,67
177,Điện Biên Đông,Điện Biên,,56249,1267,44
178,Điện Biên Phủ,Điện Biên,thành phố,80366,308,261
373,Mường Ảng,Điện Biên,,40119,443,91
374,Mường Chà,Điện Biên,,39456 (8/2012)[54],1199.4209 [54],33
378,Mường Lay,Điện Biên,thị xã,1165,114,102
379,Mường Nhé,Điện Biên,,32977 (8/2012)[54],1573.73[54],21
398,Nậm Pồ,Điện Biên,,43542 (8/2012)[54],1498.1296[54],29
633,Tủa Chùa,Điện Biên,,47279,679,70
634,Tuần Giáo,Điện Biên,,77446 (8/2012)[54],1137.7682[54],68
50,Biên Hòa,Đồng Nai,thành phố,94608,264,4184
94,Cẩm Mỹ,Đồng Nai,,15461,468,295
181,Định Quán,Đồng Nai,,21107,967,198
341,Long Khánh,Đồng Nai,thành phố,145334,194,673
345,Long Thành,Đồng Nai,,225754 [50],4310102,438
419,Nhơn Trạch,Đồng Nai,,215556,411,385
547,Tân Phú,Đồng Nai,,167046,775,201
592,Thống Nhất,Đồng Nai,,163812,247,594
623,Trảng Bom,Đồng Nai,,292699,326,753
670,Vĩnh Cửu,Đồng Nai,,146362,1092,114
688,Xuân Lộc,Đồng Nai,,237577,727,283
85,Cao Lãnh,Đồng Tháp,thành phố,161292,107,1505
86,Cao Lãnh,Đồng Tháp,,200689,491,409
109,Châu Thành,Đồng Tháp,,150936,246,613
273,Hồng Ngự,Đồng Tháp,,144232,210,688
274,Hồng Ngự,Đồng Tháp,thị xã,77735,122,636
324,Lai Vung,Đồng Tháp,,160019,238,672
333,Lấp Vò,Đồng Tháp,,180024,246,732
505,Sa Đéc,Đồng Tháp,thành phố,152237 (10/2013)[71],60,2545
534,Tam Nông,Đồng Tháp,,10529,528,199
543,Tân Hồng,Đồng Tháp,,90994,292,312
572,Thanh Bình,Đồng Tháp,,154192,330,468
587,Tháp Mười,Đồng Tháp,,137481,508,271
4,An Khê,Gia Lai,thị xã,63375,199,318
11,Ayun Pa,Gia Lai,thị xã,3489,287,122
127,Chư Păh,Gia Lai,,69957 (12/2013)[26],980,71
128,Chư Prông,Gia Lai,,97685,1696,58
129,Chư Pưh,Gia Lai,,54890 (8/2009)[27],717[27],77
130,Chư Sê,Gia Lai,,94389 (8/2009)[27],643[27],147
161,Đắk Đoa,Gia Lai,,103923 (12/2013)[31],989,105
162,Đak Pơ,Gia Lai,,41173 (12/2013)[26],504,82
201,Đức Cơ,Gia Lai,,62031,723,86
285,Ia Grai,Gia Lai,,88613,1121,79
287,Ia Pa,Gia Lai,,4903,869,56
288,K'Bang,Gia Lai,,61682,1841,34
308,Kông Chro,Gia Lai,,42635,1442,30
314,Krông Pa,Gia Lai,,72397,1628,44
360,Mang Yang,Gia Lai,,5316,1126,47
453,Phú Thiện,Gia Lai,,70881,502,141
469,Pleiku,Gia Lai,thành phố,208634,262,796
38,Bắc Mê,Hà Giang,,47339,841,56
40,Bắc Quang,Hà Giang,,45286,1101,41
196,Đồng Văn,Hà Giang,,64757,461,140
229,Hà Giang,Hà Giang,thành phố,71689[39],1353193,530
264,Hoàng Su Phì,Hà Giang,,59427,634,94
362,Mèo Vạc,Hà Giang,,70162,577,122
472,Quản Bạ,Hà Giang,,44506,532,83
473,Quang Bình,Hà Giang,,56824 (12/2010)[67],775,73
664,Vị Xuyên,Hà Giang,,95725,1488,64
687,Xín Mần,Hà Giang,,58195,583,100
700,Yên Minh,Hà Giang,,77625,786,99
58,Bình Lục,Hà Nam,,133978 (7/2013)[14],144,930
148,Duy Tiên,Hà Nam,thị xã,115011 (7/2013)[14],121,950
299,Kim Bảng,Hà Nam,,116054 (7/2013)[14],1757172,660
355,Lý Nhân,Hà Nam,,175878,187,942
462,Phủ Lý,Hà Nam,thành phố,136654 (7/2013)[14],878730,1555
577,Thanh Liêm,Hà Nam,,113077 (7/2013)[14],1647198,686
15,Ba Đình,Hà Nội,quận,22591,9,24291
19,Ba Vì,Hà Nội,,24612,425,579
44,Bắc Từ Liêm,Hà Nội,quận,320414 (12/2013)[10],43,7391
101,Cầu Giấy,Hà Nội,quận,225643,12,18804
131,Chương Mỹ,Hà Nội,,286359,232,1233
163,Đan Phượng,Hà Nội,,14248,77,186
185,Đông Anh,Hà Nội,,333337,182,1831
199,Đống Đa,Hà Nội,quận,370117,10,36286
212,Gia Lâm,Hà Nội,,251735,114,2208
228,Hà Đông,Hà Nội,quận,233126,48,4867
237,Hai Bà Trưng,Hà Nội,quận,295726,10,2928
258,Hoài Đức,Hà Nội,,191106,82,2319
260,Hoàn Kiếm,Hà Nội,quận,147334,5,27799
261,Hoàng Mai,Hà Nội,quận,335509,40,8844
338,Long Biên,Hà Nội,quận,276913,60,45
363,Mê Linh,Hà Nội,,19149,142,1352
381,Mỹ Đức,Hà Nội,,169999,230,739
396,Nam Từ Liêm,Hà Nội,quận,232894 (12/2013)[10],322736,7216
456,Phú Xuyên,Hà Nội,,181388,171,106
463,Phúc Thọ,Hà Nội,,159484,117,1362
498,Quốc Oai,Hà Nội,,16019,147,109
511,Sóc Sơn,Hà Nội,,282536,307,922
524,Sơn Tây,Hà Nội,thị xã,125749,114,1108
559,Tây Hồ,Hà Nội,quận,130639,24,5443
565,Thạch Thất,Hà Nội,,177545,203,877
579,Thanh Oai,Hà Nội,,16725,124,1351
582,Thanh Trì,Hà Nội,,198706,63,3146
583,Thanh Xuân,Hà Nội,quận,223694,9,24582
605,Thường Tín,Hà Nội,,219246,128,1717
650,Ứng Hòa,Hà Nội,,182008,184,991
82,Can Lộc,Hà Tĩnh,,127515,301,424
97,Cẩm Xuyên,Hà Tĩnh,,141216,636,222
206,Đức Thọ,Hà Tĩnh,,104536,203,513
232,Hà Tĩnh,Hà Tĩnh,thành phố,88957,56,158
272,Hồng Lĩnh,Hà Tĩnh,thị xã,35436,59,605
279,Hương Khê,Hà Tĩnh,,100212,1278,78
280,Hương Sơn,Hà Tĩnh,,117167,1101,106
316,Kỳ Anh,Hà Tĩnh,,120518,761617,158
317,Kỳ Anh,Hà Tĩnh,thị xã,85508,2802503,305
348,Lộc Hà,Hà Tĩnh,,78802,118,666
405,Nghi Xuân,Hà Tĩnh,,9783,220,445
563,Thạch Hà,Hà Tĩnh,,132377,356,371
682,Vũ Quang,Hà Tĩnh,,30989,646,48
55,Bình Giang,Hải Dương,,104167,105,994
91,Cẩm Giàng,Hải Dương,,127186,109,1167
119,Chí Linh,Hải Dương,thành phố,164837 (2/2010)[24],282,584
213,Gia Lộc,Hải Dương,,11567,100,116
240,Hải Dương,Hải Dương,thành phố,50819,112,4552
303,Kim Thành,Hải Dương,,122482,113,1085
304,Kinh Môn,Hải Dương,thị xã,203638,165,1232
393,Nam Sách,Hải Dương,,112094,109,1028
423,Ninh Giang,Hải Dương,,141533,135,1045
574,Thanh Hà,Hải Dương,,136858,141,973
578,Thanh Miện,Hải Dương,,12269,122,1003
644,Tứ Kỳ,Hải Dương,,152541,165,923
3,An Dương,Hải Phòng,,1744,98,1647
5,An Lão,Hải Phòng,,1439,115,1152
24,Bạch Long Vĩ,Hải Phòng,huyện đảo,902,5,200
89,Cát Hải,Hải Phòng,huyện đảo,29676,323,92
152,Dương Kinh,Hải Phòng,quận,487,46,1061
184,Đồ Sơn,Hải Phòng,quận,44514,42,105
238,Hải An,Hải Phòng,quận,103267,105,984
270,Hồng Bàng,Hải Phòng,quận,101625,14,7057
295,Kiến An,Hải Phòng,quận,97403,30,3302
296,Kiến Thụy,Hải Phòng,,126324,108,1175
335,Lê Chân,Hải Phòng,quận,209608,12,17763
413,Ngô Quyền,Hải Phòng,quận,164612,11,14698
604,Thủy Nguyên,Hải Phòng,,303094,243,1248
609,Tiên Lãng,Hải Phòng,,141288,191,739
668,Vĩnh Bảo,Hải Phòng,,173083,181,959
110,Châu Thành,Hậu Giang,,89242 (8/2009)[23],135,663
117,Châu Thành A,Hậu Giang,,107713 (8/2009)[23],157,688
342,Long Mỹ,Hậu Giang,thị xã,73,144,507
343,Long Mỹ,Hậu Giang,,85,250,340
401,Ngã Bảy,Hậu Giang,thành phố,101192,78,1296
465,Phụng Hiệp,Hậu Giang,,210089 (1/2011)[66],486,433
662,Vị Thanh,Hậu Giang,thành phố,97222 (9/2010)[82],1186774,819
663,Vị Thủy,Hậu Giang,,99476,230,432
52,Bình Chánh,Hồ Chí Minh,,591451,253,1663
61,Bình Tân,Hồ Chí Minh,quận,686474,52,11026
63,Bình Thạnh,Hồ Chí Minh,quận,487985,21,22031
99,Cần Giờ,Hồ Chí Minh,,7496,704,98
138,Củ Chi,Hồ Chí Minh,,403038,435,790
227,Gò Vấp,Hồ Chí Minh,quận,634146,20,26478
266,Hóc Môn,Hồ Chí Minh,,422471,109,3197
417,Nhà Bè,Hồ Chí Minh,,139225,100,1007
446,Phú Nhuận,Hồ Chí Minh,quận,182477,5,35765
482,Quận 1,Hồ Chí Minh,quận,193632,8,25049
483,Quận 2,Hồ Chí Minh,quận,147168,50,2959
484,Quận 3,Hồ Chí Minh,quận,196333,5,39905
485,Quận 4,Hồ Chí Minh,quận,186727,4,44671
486,Quận 5,Hồ Chí Minh,quận,178615,4,4183
487,Quận 6,Hồ Chí Minh,quận,258945,7,36014
488,Quận 7,Hồ Chí Minh,quận,310178,36,8691
489,Quận 8,Hồ Chí Minh,quận,431969,19,22522
490,Quận 9,Hồ Chí Minh,quận,29062,114,2549
491,Quận 10,Hồ Chí Minh,quận,238558,6,41706
492,Quận 11,Hồ Chí Minh,quận,230596,5,44863
493,Quận 12,Hồ Chí Minh,quận,510326,53,9669
539,Tân Bình,Hồ Chí Minh,quận,459029,22,20511
548,Tân Phú,Hồ Chí Minh,quận,464493,16,28886
597,Thủ Đức,Hồ Chí Minh,quận,528413,48,9258
88,Cao Phong,Hòa Bình,,40949,254,161
155,Đà Bắc,Hòa Bình,,52381 (7/2009)[29],779,67
254,Hoà Bình,Hòa Bình,thành phố,135718,349,389
300,Kim Bôi,Hòa Bình,,114015 (7/2009)[29],5510338,207
321,Lạc Sơn,Hòa Bình,,132337,581,228
322,Lạc Thủy,Hòa Bình,,60624 (7/2009)[29],3199511,189
353,Lương Sơn,Hòa Bình,,92860 (7/2009)[29],3698541,251
357,Mai Châu,Hòa Bình,,55663 (7/2009)[29],5645437,99
546,Tân Lạc,Hòa Bình,,78665,523,150
707,Yên Thủy,Hòa Bình,,5969,282,212
12,Ân Thi,Hưng Yên,,127788,128,996
278,Hưng Yên,Hưng Yên,thành phố,147275 (8/2013)[42],734207,2006
292,Khoái Châu,Hưng Yên,,181403,131,1386
301,Kim Động,Hưng Yên,,111417 (8/2013)[42],1028530,1083
382,Mỹ Hào,Hưng Yên,thị xã,93374,79,118
458,Phù Cừ,Hưng Yên,,77386,94,824
610,Tiên Lữ,Hưng Yên,,83039 (8/2013)[42],78415,1059
654,Văn Giang,Hưng Yên,,99137,72,1381
656,Văn Lâm,Hưng Yên,,112966,74,1518
702,Yên Mỹ,Hưng Yên,,13373,91,147
79,Cam Lâm,Khánh Hòa,,10085,544,185
81,Cam Ranh,Khánh Hòa,thành phố,128358 (12/2010)[18],325,395
146,Diên Khánh,Khánh Hòa,,131719,336,392
290,Khánh Sơn,Khánh Hòa,,2093,337,62
291,Khánh Vĩnh,Khánh Hòa,,33714,1165,29
416,Nha Trang,Khánh Hòa,thành phố,392279,251,1565
