STT,DistrictName,ProvinceName,Category,Population,Area,Density
425,Ninh Hòa,Khánh Hòa,thị xã,233558 (10/2010)[61],1198,195
632,Trường Sa,Khánh Hòa,huyện đảo,195,496,39
651,Vạn Ninh,Khánh Hòa,,126477,550,230
2,An Biên,Kiên Giang,,125674,400,305
7,An Minh,Kiên Giang,,115062,591,195
111,Châu Thành,Kiên Giang,,148313,285,520
217,Giang Thành,Kiên Giang,,28910 *,407.44[37],71
220,Giồng Riềng,Kiên Giang,,211496,639,331
226,Gò Quao,Kiên Giang,,138547,440,315
231,Hà Tiên,Kiên Giang,thành phố,81576,100,812
267,Hòn Đất,Kiên Giang,,16686,1047,159
293,Kiên Hải,Kiên Giang,huyện đảo,20807,26,794
294,Kiên Lương,Kiên Giang,,7475,473,158
449,Phú Quốc,Kiên Giang,huyện đảo,91241,589,155
504,Rạch Giá,Kiên Giang,thành phố,226316,104,2184
542,Tân Hiệp,Kiên Giang,,142405,419,339
648,U Minh Thượng,Kiên Giang,,67764,433,156
678,Vĩnh Thuận,Kiên Giang,,89798,395,227
164,Đắk Glei,Kon Tum,,38863,1495,26
166,Đắk Hà,Kon Tum,,65206 (12/2013)[33],846,77
170,Đắk Tô,Kon Tum,,3744,506,74
286,Ia H'Drai,Kon Tum,,11644,9801322,12
305,Kon Plông,Kon Tum,,2089,1381,15
306,Kon Rẫy,Kon Tum,,22622,911,25
307,Kon Tum,Kon Tum,thành phố,155214 (12/2013)[33],4321249,359
411,Ngọc Hồi,Kon Tum,,41828,845,50
507,Sa Thầy,Kon Tum,,42703,1435,30
635,Tu Mơ Rông,Kon Tum,,22498,862,26
323,Lai Châu,Lai Châu,thành phố,55227 (12/2013)[47],70,784
380,Mường Tè,Lai Châu,,39921 (11/2012),2679.34[56],15
399,Nậm Nhùn,Lai Châu,,24165 (11/2012),1388.0839[56],17
438,Phong Thổ,Lai Châu,,66372,1029,65
510,Sìn Hồ,Lai Châu,,74803 (11/2012)[56],1526.9603[56],49
532,Tam Đường,Lai Châu,,46767,685,68
555,Tân Uyên,Lai Châu,,45162,903,50
570,Than Uyên,Lai Châu,,57837 (10/2011)[78],796805,73
28,Bảo Lâm,Lâm Đồng,,109236,1457,75
29,Bảo Lộc,Lâm Đồng,thành phố,153362 (4/2010)[6],233,659
90,Cát Tiên,Lâm Đồng,,38288 (12/2013)[20],427,90
144,Di Linh,Lâm Đồng,,160830 (12/2013)[20],1615,99
156,Đà Lạt,Lâm Đồng,thành phố,205287,393,522
157,Đạ Huoai,Lâm Đồng,,3345,490,68
158,Đạ Tẻh,Lâm Đồng,,4381,524,84
173,Đam Rông,Lâm Đồng,,38407,892,43
200,Đơn Dương,Lâm Đồng,,93702,612,153
207,Đức Trọng,Lâm Đồng,,166393,902,184
320,Lạc Dương,Lâm Đồng,,20905 (12/2013)[20],13125284,16
331,Lâm Hà,Lâm Đồng,,13769,979,141
41,Bắc Sơn,Lạng Sơn,,65836,700,94
54,Bình Gia,Lạng Sơn,,52087,1093,48
87,Cao Lộc,Lạng Sơn,,73516,642,115
118,Chi Lăng,Lạng Sơn,,73887,708,104
179,Đình Lập,Lạng Sơn,,26429,1189,22
284,Hữu Lũng,Lạng Sơn,,112451,808,139
327,Lạng Sơn,Lạng Sơn,thành phố,87278,78,1118
347,Lộc Bình,Lạng Sơn,,78324,1001,78
621,Tràng Định,Lạng Sơn,,58441,1000,58
655,Văn Lãng,Lạng Sơn,,50198,563,89
657,Văn Quan,Lạng Sơn,,54068,550,98
30,Bảo Thắng,Lào Cai,,103262,652,158
31,Bảo Yên,Lào Cai,,76415,821,93
32,Bát Xát,Lào Cai,,74388,1036,72
36,Bắc Hà,Lào Cai,,53587,682,79
328,Lào Cai,Lào Cai,thành phố,130671,282,463
375,Mường Khương,Lào Cai,,51993 (11/2010)[55],5561453,93
506,Sa Pa,Lào Cai,thị xã,61498,681,120
509,Si Ma Cai,Lào Cai,,31323,235,133
652,Văn Bàn,Lào Cai,,7922,1426,56
48,Bến Lức,Long An,,148621,289,514
98,Cần Đước,Long An,,16873,218,774
100,Cần Giuộc,Long An,,168039,210,801
112,Châu Thành,Long An,,97419,151,647
202,Đức Hòa,Long An,,345817,427,811
203,Đức Huệ,Long An,,59034,431,137
298,Kiến Tường,Long An,thị xã,64589 (3/2013)[46],204.282[46],316
371,Mộc Hóa,Long An,,29853 (4/2013)[46],297.6425[46],100
537,Tân An,Long An,thành phố,166419 (8/2009)[74],819494,2031
544,Tân Hưng,Long An,,47742,497,96
552,Tân Thạnh,Long An,,75551,426,177
553,Tân Trụ,Long An,,60278,107,566
584,Thạnh Hóa,Long An,,53597,468,114
598,Thủ Thừa,Long An,,89235,299,298
671,Vĩnh Hưng,Long An,,49371,385,128
218,Giao Thủy,Nam Định,,188875,232,813
242,Hải Hậu,Nam Định,,256864,230,1116
383,Mỹ Lộc,Nam Định,,69143,74,938
390,Nam Định,Nam Định,thành phố,243186,46,5241
395,Nam Trực,Nam Định,,192312,162,1189
408,Nghĩa Hưng,Nam Định,,17854,251,713
631,Trực Ninh,Nam Định,,176622,144,1231
684,Vụ Bản,Nam Định,,129669,148,877
689,Xuân Trường,Nam Định,,165739,113,1468
691,Ý Yên,Nam Định,,22716,240,946
10,Anh Sơn,Nghệ An,,99358,603,165
132,Con Cuông,Nghệ An,,6424,1745,37
142,Cửa Lò,Nghệ An,thị xã,70398 (9/2010)[28],28,2531
147,Diễn Châu,Nghệ An,,266447,306,871
183,Đô Lương,Nghệ An,,183584,354,518
262,Hoàng Mai,Nghệ An,thị xã,105105 (4/2013)[40],169.7488[40],619
277,Hưng Nguyên,Nghệ An,,110451,159,694
318,Kỳ Sơn,Nghệ An,,69524,2095,33
389,Nam Đàn,Nghệ An,,149826,294,510
404,Nghi Lộc,Nghệ An,,184148,348,529
406,Nghĩa Đàn,Nghệ An,,130140 (10/2011)[60],617848,211
494,Quế Phong,Nghệ An,,62129,1895,33
499,Quỳ Châu,Nghệ An,,53179 (5/2010)[69],10576563,50
500,Quỳ Hợp,Nghệ An,,116554,942,124
501,Quỳnh Lưu,Nghệ An,,279977,437.6287*[40],640
545,Tân Kỳ,Nghệ An,,129031,726,178
567,Thái Hòa,Nghệ An,thị xã,59962,135,444
573,Thanh Chương,Nghệ An,,248952 (10/2011)[60],11289065,220
646,Tương Dương,Nghệ An,,72405,2812,26
667,Vinh,Nghệ An,thành phố,315421,105,2893
705,Yên Thành,Nghệ An,,257747,550,468
215,Gia Viễn,Ninh Bình,,115708,179,648
251,Hoa Lư,Ninh Bình,,66187,103,641
302,Kim Sơn,Ninh Bình,,164735,165,1
418,Nho Quan,Ninh Bình,,143083,458,312
422,Ninh Bình,Ninh Bình,thành phố,110541,48,2284
531,Tam Điệp,Ninh Bình,thành phố,55021,105,526
697,Yên Khánh,Ninh Bình,,13342,142,938
701,Yên Mô,Ninh Bình,,110302 (11/2012)[86],144743,762
22,Bác Ái,Ninh Thuận,,24304,1028,24
424,Ninh Hải,Ninh Thuận,,8942,254,352
427,Ninh Phước,Ninh Thuận,,135146 (6/2009)[62],3410337,396
428,Ninh Sơn,Ninh Thuận,,71432,771,93
434,Phan Rang Tháp Chàm,Ninh Thuận,thành phố,16173,79,205
600,Thuận Bắc,Ninh Thuận,,37769,319,118
602,Thuận Nam,Ninh Thuận,,54768 (6/2009)[62],564.5262[62],97
92,Cẩm Khê,Phú Thọ,,12579,234,537
182,Đoan Hùng,Phú Thọ,,103743,302,343
234,Hạ Hòa,Phú Thọ,,104872,339,309
332,Lâm Thao,Phú Thọ,,99859,98,1024
454,Phú Thọ,Phú Thọ,thị xã,71600 (7/2013)[64],646007,1108
460,Phù Ninh,Phú Thọ,,94094,156,602
535,Tam Nông,Phú Thọ,,75469,156,485
551,Tân Sơn,Phú Thọ,,76035,689,110
571,Thanh Ba,Phú Thọ,,108015,195,553
580,Thanh Sơn,Phú Thọ,,117665,621,190
581,Thanh Thủy,Phú Thọ,,75588,124,611
665,Việt Trì,Phú Thọ,thành phố,283995 (31/12/2013)[83],112,2541
699,Yên Lập,Phú Thọ,,82213,438,188
189,Đông Hòa,Phú Yên,,114993 (8/2013)[35],268,429
198,Đồng Xuân,Phú Yên,,58014,1063,55
442,Phú Hòa,Phú Yên,,103268,263,392
513,Sông Cầu,Phú Yên,thị xã,101521 (8/2009)[72],4892848,207
515,Sông Hinh,Phú Yên,,45352,885,51
522,Sơn Hòa,Phú Yên,,54067,950,57
558,Tây Hòa,Phú Yên,,116272 (8/2013)[35],6094506,191
636,Tuy An,Phú Yên,,121355,399,304
638,Tuy Hòa,Phú Yên,thành phố,152113,107,1424
16,Ba Đồn,Quảng Bình,thị xã,115196 (12/2013)[3],163,706
66,Bố Trạch,Quảng Bình,,178464,2124,84
193,Đồng Hới,Quảng Bình,thành phố,111141,156,714
336,Lệ Thủy,Quảng Bình,,140274,1416,99
364,Minh Hóa,Quảng Bình,,46862,1413,33
477,Quảng Ninh,Quảng Bình,,86598,1192,73
478,Quảng Trạch,Quảng Bình,,95542 (12/2013)[3],4007022,238
641,Tuyên Hóa,Quảng Bình,,77608,1149,68
43,Bắc Trà My,Quảng Nam,,38218,823,46
149,Duy Xuyên,Quảng Nam,,120948,299,404
159,Đại Lộc,Quảng Nam,,145935,587,249
175,Điện Bàn,Quảng Nam,thị xã,19783,215,921
186,Đông Giang,Quảng Nam,,23428,813,29
249,Hiệp Đức,Quảng Nam,,38001,494,77
269,Hội An,Quảng Nam,thành phố,89716,62,1459
392,Nam Giang,Quảng Nam,,22990 (1/2011)[58],18428867,12
394,Nam Trà My,Quảng Nam,,25464,826,31
430,Nông Sơn,Quảng Nam,,3147,456,69
431,Núi Thành,Quảng Nam,,137481,534,257
447,Phú Ninh,Quảng Nam,,84863 (12/2009)[63],251,337
468,Phước Sơn,Quảng Nam,,22586,1141,20
495,Quế Sơn,Quảng Nam,,82216,251,328
533,Tam Kỳ,Quảng Nam,thành phố,107924,93,1165
557,Tây Giang,Quảng Nam,,16534,903,18
588,Thăng Bình,Quảng Nam,,176783,386,458
611,Tiên Phước,Quảng Nam,,68877,454,152
17,Ba Tơ,Quảng Ngãi,,51468,1137,45
60,Bình Sơn,Quảng Ngãi,,174939,464,377
205,Đức Phổ,Quảng Ngãi,thị xã,150927,373,405
356,Lý Sơn,Quảng Ngãi,huyện đảo,18223,10,1822
365,Minh Long,Quảng Ngãi,,15498,216,72
369,Mộ Đức,Quảng Ngãi,,126059,212,594
407,Nghĩa Hành,Quảng Ngãi,,89304,234,382
476,Quảng Ngãi,Quảng Ngãi,thành phố,260252 (12/2013)[68],1601534,1625
521,Sơn Hà,Quảng Ngãi,,68345,750,91
525,Sơn Tây,Quảng Ngãi,,18092,382,47
526,Sơn Tịnh,Quảng Ngãi,,95597 (12/2013)[68],2434131,393
616,Trà Bồng,Quảng Ngãi,,53379,760,70
643,Tư Nghĩa,Quảng Ngãi,,128333 (12/2013)[68],2053624,625
14,Ba Chẽ,Quảng Ninh,,18877,609,31
56,Bình Liêu,Quảng Ninh,,27629,475,58
95,Cẩm Phả,Quảng Ninh,thành phố,195800 (2/2012)[21],487,403
133,Cô Tô,Quảng Ninh,huyện đảo,4985,47,105
172,Đầm Hà,Quảng Ninh,,33219,412,81
192,Đông Triều,Quảng Ninh,thị xã,156627,397,394
236,Hạ Long,Quảng Ninh,thành phố,300267,1119,268
241,Hải Hà,Quảng Ninh,,52729,526,100
368,Móng Cái,Quảng Ninh,thành phố,80000 (2/2010)[52],517,155
480,Quảng Yên,Quảng Ninh,thị xã,131392,319,412
612,Tiên Yên,Quảng Ninh,,44352,438,101
649,Uông Bí,Quảng Ninh,thành phố,151072 (8/2011)[81],2563077,589
660,Vân Đồn,Quảng Ninh,huyện đảo,40204,553,727
80,Cam Lộ,Quảng Trị,,44731,347,129
135,Cồn Cỏ,Quảng Trị,huyện đảo,83,2,38
154,Đa Krông,Quảng Trị,,36437,1223,30
187,Đông Hà,Quảng Trị,thành phố,93756 (8/2009)[34],73,1283
219,Gio Linh,Quảng Trị,,72083,473,152
243,Hải Lăng,Quảng Trị,,86335,424,204
283,Hướng Hóa,Quảng Trị,,74216,1151,64
479,Quảng Trị,Quảng Trị,thị xã,22294,74,301
628,Triệu Phong,Quảng Trị,,9461,353,268
672,Vĩnh Linh,Quảng Trị,,85584,624,137
113,Châu Thành,Sóc Trăng,,100758,230,438
137,Cù Lao Dung,Sóc Trăng,,62931,249,252
289,Kế Sách,Sóc Trăng,,159562 (7/2013)[45],3528761,452
344,Long Phú,Sóc Trăng,,112994 (8/2011)[49],263.8227[49],428
385,Mỹ Tú,Sóc Trăng,,106361,368,289
386,Mỹ Xuyên,Sóc Trăng,,150003 (12/2009)[57],2637212,569
402,Ngã Năm,Sóc Trăng,thị xã,79677 (12/2013)[59],2422435,329
512,Sóc Trăng,Sóc Trăng,thành phố,136018,76,1785
586,Thạnh Trị,Sóc Trăng,,89091 (12/2009) [57],2875996,310
625,Trần Đề,Sóc Trăng,,130077 (12/2009)[57],378.7598[57],343
669,Vĩnh Châu,Sóc Trăng,thị xã,163800 (8/2011)[49],473.3948[49],346
45,Bắc Yên,Sơn La,,56796,1099,52
358,Mai Sơn,Sơn La,,137341,1424,96
370,Mộc Châu,Sơn La,,104730 (6/2013)[53],1081.66[53],97
376,Mường La,Sơn La,,91377,1425,64
461,Phù Yên,Sơn La,,106892,1227,87
502,Quỳnh Nhai,Sơn La,,58300 (2/2011)[70],1061,55
517,Sông Mã,Sơn La,,126099,1632,77
518,Sốp Cộp,Sơn La,,39038,1481,26
523,Sơn La,Sơn La,thành phố,107282 (1/2010)[73],325,330
601,Thuận Châu,Sơn La,,147374,1533,96
661,Vân Hồ,Sơn La,,55797 (6/2013)[53],979.84[53],57
694,Yên Châu,Sơn La,,68753,856,80
47,Bến Cầu,Tây Ninh,,62934,233,270
114,Châu Thành,Tây Ninh,,130101,571,228
153,Dương Minh Châu,Tây Ninh,,1043,453,230
225,Gò Dầu,Tây Ninh,,137019,251,547
255,Hòa Thành,Tây Ninh,thị xã,147666,83,1781
538,Tân Biên,Tây Ninh,,93813,860,110
541,Tân Châu,Tây Ninh,,121393,1110,109
560,Tây Ninh,Tây Ninh,thành phố,153537 (12/2013)[75],1400081,1097
622,Trảng Bàng,Tây Ninh,thị xã,161831,340,476
190,Đông Hưng,Thái Bình,,246335,192,1284
276,Hưng Hà,Thái Bình,,254774,200,1271
297,Kiến Xương,Thái Bình,,223719,199,1123
503,Quỳnh Phụ,Thái Bình,,245188,210,117
566,Thái Bình,Thái Bình,thành phố,268482* [76][77],68,3965
569,Thái Thụy,Thái Bình,,267012,257,104
608,Tiền Hải,Thái Bình,,213616,226,945
683,Vũ Thư,Thái Bình,,224832,195,1152
160,Đại Từ,Thái Nguyên,,160598 (12/2013)[30],569,274
180,Định Hóa,Thái Nguyên,,87089,521,167
194,Đồng Hỷ,Thái Nguyên,,114893 (1/2011)[36],458,251
439,Phổ Yên,Thái Nguyên,thị xã,158619,259,558
440,Phú Bình,Thái Nguyên,,13415,246,546
444,Phú Lương,Thái Nguyên,,106681 (12/2013)[30],3689465,289
514,Sông Công,Thái Nguyên,thành phố,109409,109,1
568,Thái Nguyên,Thái Nguyên,thành phố,306842,171,1798
681,Võ Nhai,Thái Nguyên,,64241,844,76
21,Bá Thước,Thanh Hóa,,9636,777,124
51,Bỉm Sơn,Thanh Hóa,thị xã,59747 [12],67,893
96,Cẩm Thủy,Thanh Hóa,,111999 (10/2009)[22],424,264
191,Đông Sơn,Thanh Hóa,,74217*,82,901
233,Hà Trung,Thanh Hóa,,108049,245,442
248,Hậu Lộc,Thanh Hóa,,165742,144,1153
265,Hoằng Hóa,Thanh Hóa,,250534[22],225,1114
325,Lang Chánh,Thanh Hóa,,45346,587,77
377,Mường Lát,Thanh Hóa,,33182,809,41
400,Nga Sơn,Thanh Hóa,,135832,158,858
412,Ngọc Lặc,Thanh Hóa,,132870 (10/2009)[22],4852815,274
420,Như Thanh,Thanh Hóa,,84763,567,149
421,Như Xuân,Thanh Hóa,,64319,717,90
429,Nông Cống,Thanh Hóa,,182898,287,638
470,Quan Hóa,Thanh Hóa,,43789,997,44
471,Quan Sơn,Thanh Hóa,,35435,944,38
481,Quảng Xương,Thanh Hóa,,227971,171,1333
508,Sầm Sơn,Thanh Hóa,thành phố,60913 (12/2009)[12],45,1354
564,Thạch Thành,Thanh Hóa,,136221,559,244
575,Thanh Hóa,Thanh Hóa,thành phố,350035[79],1467707,268
589,Thiệu Hóa,Thanh Hóa,,152782,161,951
590,Thọ Xuân,Thanh Hóa,,233752 (10/2009)[22],295885,790
606,Thường Xuân,Thanh Hóa,,83218,1113,75
614,Tĩnh Gia,Thanh Hóa,,214665,458,468
629,Triệu Sơn,Thanh Hóa,,195566,292,669
674,Vĩnh Lộc,Thanh Hóa,,80348,158,508
696,Yên Định,Thanh Hóa,,171235 (10/2009)[22],2278309,752
1,A Lưới,Thừa Thiên Huế,,47115,1233,34
275,Huế,Thừa Thiên Huế,thành phố,339822 (3/2010)[41],71,4787
281,Hương Thủy,Thừa Thiên Huế,thị xã,96525 (2/2010)[43],4581749,211
282,Hương Trà,Thừa Thiên Huế,thị xã,118354 (11/2011)[44],518534,228
391,Nam Đông,Thừa Thiên Huế,,22566,652,35
436,Phong Điền,Thừa Thiên Huế,,8809,956,92
443,Phú Lộc,Thừa Thiên Huế,,134322,730,184
455,Phú Vang,Thừa Thiên Huế,,171231 (5/2011)[65],280,611
474,Quảng Điền,Thừa Thiên Huế,,82811,163,514
74,Cai Lậy,Tiền Giang,,186583 (12/2013)[17],256,729
75,Cai Lậy,Tiền Giang,thị xã,123775 (12/2013)[17],140,883
76,Cái Bè,Tiền Giang,,186583 (12/2013)[17],256,729
115,Châu Thành,Tiền Giang,,259408,230,1128
122,Chợ Gạo,Tiền Giang,,182177,229,794
222,Gò Công,Tiền Giang,thị xã,94367,102,925
223,Gò Công Đông,Tiền Giang,,143418 (9/2010)[38],2676816,536
224,Gò Công Tây,Tiền Giang,,124889,180,693
384,Mỹ Tho,Tiền Giang,thành phố,181367,82,2225
549,Tân Phú Đông,Tiền Giang,,4043,202,200
550,Tân Phước,Tiền Giang,,56417,333,169
83,Càng Long,Trà Vinh,,143389,300,477
102,Cầu Kè,Trà Vinh,,109592,244,450
103,Cầu Ngang,Trà Vinh,,130608,319,409
116,Châu Thành,Trà Vinh,,136786,335,408
150,Duyên Hải,Trà Vinh,thị xã,56,177,316
151,Duyên Hải,Trà Vinh,,835,300,278
613,Tiểu Cần,Trà Vinh,,109122,221,495
617,Trà Cú,Trà Vinh,,176721,370,478
619,Trà Vinh,Trà Vinh,thành phố,131360 (3/2010)[80],680350,1931
120,Chiêm Hóa,Tuyên Quang,,124337 (1/2011),1280.4[25],97
247,Hàm Yên,Tuyên Quang,,109739,901,122
330,Lâm Bình,Tuyên Quang,,29459 (1/2011),781.5217[25],38
387,Na Hang,Tuyên Quang,,41868 (1/2011)[25],865.4969 [25],48
520,Sơn Dương,Tuyên Quang,,171694,789,218
642,Tuyên Quang,Tuyên Quang,thành phố,191118,184,1037
704,Yên Sơn,Tuyên Quang,,14539,1068,136
59,Bình Minh,Vĩnh Long,thị xã,95282 (12/2012)[15],94,1018
62,Bình Tân,Vĩnh Long,,93142,153,609
340,Long Hồ,Vĩnh Long,,160537,193,831
359,Mang Thít,Vĩnh Long,,99201,160,620
528,Tam Bình,Vĩnh Long,,153805,280,549
618,Trà Ôn,Vĩnh Long,,134787,259,520
673,Vĩnh Long,Vĩnh Long,thành phố,136594,48,2846
685,Vũng Liêm,Vĩnh Long,,159183,294,541
65,Bình Xuyên,Vĩnh Phúc,,108246,145,746
334,Lập Thạch,Vĩnh Phúc,,118646,173,685
464,Phúc Yên,Vĩnh Phúc,thành phố,9179,120,763
516,Sông Lô,Vĩnh Phúc,,88616,150,590
529,Tam Dương,Vĩnh Phúc,,94692,107,884
530,Tam Đảo,Vĩnh Phúc,,69084,236,292
679,Vĩnh Tường,Vĩnh Phúc,,198942 (9/2009)[84],1418202,1403
680,Vĩnh Yên,Vĩnh Phúc,thành phố,94294,51,1856
698,Yên Lạc,Vĩnh Phúc,,14524,107,1361
352,Lục Yên,Yên Bái,,102946,809,127
372,Mù Cang Chải,Yên Bái,,49255,1202,41
409,Nghĩa Lộ,Yên Bái,thị xã,68206,108,633
620,Trạm Tấu,Yên Bái,,26704,746,36
624,Trấn Yên,Yên Bái,,79397,629,126
653,Văn Chấn,Yên Bái,,144152,1211,119
658,Văn Yên,Yên Bái,,116,1392,83
692,Yên Bái,Yên Bái,thành phố,95361 (12/2013)[85],1067419,893
693,Yên Bình,Yên Bái,,103776,773,134
